40053,VP7 protein
449133,VP1 protein
449133,VP7 protein
449133,VP6 protein
449133,VP2 protein
449133,VP3 protein
449133,VP4 protein
449133,VP5 protein
449133,NS2 protein
449133,NS3 protein
449133,NS1 protein
201490,VP1
201490,VP3
201490,NS1
201490,VP5
201490,VP7
201490,VP6
201490,NS3
201490,VP4
201490,VP2
201490,NS2
40056,VP3
40056,NS1
40056,VP5
40056,NS2
40056,VP2
40056,VP7
40056,VP6
40056,VP4
40056,VP1
40056,NS3
204269,RNA-dependent RNA polymerase
204269,NS1
204269,VP4
204269,VP7
204269,NS2
204269,VP6(Hel)
204269,VP6(dBP)
204269,NS3
204269,VP3
204269,VP5
204269,VP2
40057,VP1
40057,VP2
40057,VP4
40057,VP5
40057,NS2
40057,VP7
40057,VP3
40057,NS1
40057,NS3
40057,VP6
40057,NS4
40058,VP1
40058,VP2
40058,VP4
40058,VP7
40058,NS2
40058,VP5
40058,VP3
40058,NS1
40058,VP6
40058,NS4
40058,NS3
40059,RNA-dependent RNA polymerase VP1
40059,minor core protein VP4
40059,non structural protein NS1
40059,non structural protein NS2
40059,non structural polyprotein NS3
40059,minor core protein VP6
40059,NS4 protein
40059,inner capsid (core) protein VP7
40059,outer capsid protein VP2
40059,outer capsid protein VP5
40059,inner capsid (core) protein VP3
356862,VP5
356862,NS1
356862,NS3
356862,VP1
356862,VP7
356862,NS2
356862,VP6
356862,NS4 protein
356862,VP2
356862,VP3
356862,VP4
104581,VP7
104581,putative RNA-dependent RNA polymerase VP1
104581,NS3
104581,VP6
104581,VP2
104581,VP4
104581,VP5
104581,NS1
104581,NS2
104581,VP3
40060,helicase
40060,NS3
40060,RNA-dependent RNA polymerase
40060,VP5
40060,NS2
40060,VP7
40060,NS1
40060,VP3
40060,VP2
40060,VP4
40067,RNA-dependent RNA polymerase
40067,inner core protein
40067,capping enzyme
40067,outer capsid protein 2
40067,major core protein
40067,helicase
40067,NS4 protein
40067,NS3 protein
40067,NS3a protein
40067,tubule protein
40067,viral inclusion body protein
40067,outer capsid protein
40061,outer capsid
40061,inner core
40061,tubule
40061,major core
40061,helicase
40061,Cap
40061,inclusion body protein
40061,NS3
40061,VP5
40061,RNA-dependent RNA polymerase
40062,VP1
40062,VP3
40062,VP4
40062,NS3
40062,NS1
40062,VP6
40062,VP2
40062,VP5
40062,VP7
40062,NS2
47465,VP3
306276,NS2
306276,VP1
306276,VP3
306276,VP4
306276,NS1
306276,VP6
306276,NS4 protein
306276,NS3
306276,VP5
306276,VP7
306276,VP2
2306813,single-stranded RNA-binding protein
2306813,glycoprotein
2306813,outer capsid protein
2306813,VP7
2306813,RNA-dependent RNA polymerase
2306813,VP2
2306813,outer capsid protein VP5
2306813,Tup
2306813,NTPase
2306813,Cap
1408137,VP2
1408137,VP7
1408137,VP1
1408137,VP3
1408137,VP5
1408137,Nsp1
1408137,Nsp2
1408137,VP4
1408137,VP6
1408137,Nsp3
1955493,VP2
1955493,VP4
1955493,VP5
1955493,VP6
1955493,VP7
1955493,VP8
1955493,VP9
1955493,VP10
1955493,VP3
1955493,VP1
559180,VP1
559180,VP2
1692107,tubule protein
1692107,outer-core protein
1692107,matrix protein
1692107,outer capsid protein
1692107,sub-core-shell protein
1692107,capping enzyme protein
1692107,polymerase
1692107,nonstructural protein
1692107,helicase
1692107,NS4
10991,zinc-finger
10991,major core protein
10991,minor core protein
10991,coat protein
10991,nonstructural protein
10991,nonstructural protein
10991,nonstructural protein
10991,nonstructural protein
10991,RNA-dependent RNA polymerase
10991,RNA binding protein
10991,nonstructural protein
10991,viral structural protein
10986,hypothetical protein
10986,P5 protein
10986,Nonstructural protein
10986,core capsid protein
10986,capsid protein
10986,RGDV P2
10986,RNA binding protein
10986,polypeptide
10986,Nonstructural protein
10986,Nonstructural protein
10986,36K protein
10986,putative RNA dependent RNA polymerase
10987,structural protein P6
10987,hypothetical protein
10987,hypothetical protein
10987,hypothetical protein
10987,hypothetical protein
10987,hypothetical protein
10987,hypothetical protein
10987,hypothetical protein
10987,structural protein P9
411854,RNA-binding protein
411854,major core protein
411854,zinc-finger protein
411854,minor core protein
411854,non-structural protein
411854,non-structural protein
411854,non-structural protein
411854,non-structural protein
411854,hypothetical protein
411854,non-structural protein
411854,outer capsid protein
411854,minor core protein
411854,RNA-directed RNA polymerase
28875,NSP3
28875,NSP2
28875,VP7
28875,NSP4
28875,VP2
28875,VP3
28875,VP6
28875,outer capsid spike protein VP4
28875,NSP1
28875,VP1
28875,NSP5
28875,NSP6
10942,RNA dependent RNA polymerase
10942,outer capsid protein
10942,outer capsid protein
10942,inner capsid protein
10942,inner capsid protein
10942,nonstructural protein 1-1
10942,nonstructural protein 1-2
10942,nonstructural protein 1-3
10942,nonstructural protein
10942,nonstructural protein
10942,nonstructural protein
10942,VP3
10942,nonstructural protein
36427,structural protein 2
36427,NSP4 equivalent protein
36427,nonstructural protein 1
36427,outer capsid spike protein
36427,major inner capsid protein
36427,structural protein VP1
36427,guanylyltransferase
36427,nonstructural protein
36427,nonstructural protein 3
36427,nonstructural protein 2
36427,outer capsid protein
884200,NSP5
884200,VP1
884200,VP2
884200,VP4
884200,VP3
884200,NSP3
884200,NSP2
884200,VP7
884200,NSP4
884200,hypothetical protein
884200,NSP1
884200,VP6
994994,VP2
994994,VP7
994994,NSP2
994994,VP6
994994,NSP5
994994,VP4
994994,NSP1
994994,NSP3
994994,NSP4
994994,VP1
994994,VP3
994995,NSP1-1
994995,NSP1-2
994995,NSP2
994995,NSP3
994995,NSP4
994995,VP6
994995,VP3
994995,VP2
994995,VP4
994995,NSP5
994995,VP1
994995,VP7
335103,NSP4
335103,NSP5
335103,VP6
335103,NSP2
335103,VP1
335103,VP7
335103,VP2
335103,VP4
335103,VP3
335103,NSP1
335103,NSP3
1637496,NSP1-1
1637496,NSP1-2
1637496,NSP2
1637496,NSP3
1637496,NSP4
1637496,VP3
1637496,VP4
1637496,VP6
1637496,VP7
1637496,VP1
1637496,NSP5
1637496,VP2
1929964,NSP4
1929964,VP4
1929964,VP2
1929964,NSP2
1929964,VP7
1929964,VP1
1929964,VP3
1929964,NSP1
1929964,VP6
1929964,ORF-X
1929964,NSP3
1929964,NSP5
1929964,ORF-Y
1340801,NSP3
1340801,NSP2
1340801,NSP5
1340801,VP3 protein
1340801,VP4 protein
1340801,NSP1
1340801,VP6 protein
1340801,VP7 protein
1340801,VP2 protein
1340801,VP1 protein
1340801,NSP4
649604,Vp10
649604,VP4
649604,VP5
649604,putative RNA-dependent RNA polymerase VP1
649604,VP2
649604,VP3
649604,VP6
649604,vp12
649604,Vp7
649604,Vp9
649604,Vp8
649604,Vp11
104580,putative RNA-dependent RNA polymerase VP1
104580,VP2
104580,VP3
104580,VP4
104580,vp12
104580,Vp10
104580,Vp9
104580,Vp8
104580,Vp7
104580,Vp11
104580,VP5
104580,VP6
246280,VP6
246280,VP9
246280,VP7
246280,VP8
246280,VP11
246280,VP12
246280,VP2
246280,RNA-dependent RNA polymerase
246280,capping enzyme
246280,VP4
246280,VP5
246280,VP10
173082,putative outer coat protein
173082,putative non-structural protein ns3
173082,putative outer capsid VP4
173082,putative non-structural protein NS2
173082,putative non-structural protein
173082,putative viral polymerase
173082,core protein VP6
173082,putative guanylyl/methyl transferase
173082,putative NTPase/RNA helicase
1382300,VP4
1382300,VP5
1382300,VP6
1382300,NS2
1382300,NS3
1382300,VP3
1382300,VP1
1382300,NS4
1382300,VP7
1382300,VP2
185782,non-structural protein NS2
185782,non-structural protein NS3
185782,non-structural protein NS1
185782,putative core protein NTPase/VP5
185782,non-structural protein NS5
185782,non-structural protein NS4
185782,core protein VP6
185782,putative outer capsid VP4
185782,guanylyl transferase/methyl transferase VP1
185782,NTPase/helicase VP3
185782,RNA-dependent RNA polymerase VP2
185782,outer capsid VP7
994485,VP2
994485,VP3
994485,VP4
994485,VP5
994485,NS38
994485,VP6
994485,VP1
994485,NS88
994485,VP7
994485,NS22
994485,NS32
994485,NS25
465447,VP6
465447,NS16
465447,NS31
465447,VP1
465447,NS73
465447,VP5
465447,NS38
465447,VP7
465447,NS26
465447,VP2
465447,VP3
465447,VP4
1862978,putative guanylyl/methyl transferase
1862978,putative outer capsid protein
1862978,putative non-structural protein 23
1862978,putative non-structural protein 32
1862978,putative non-structural protein 38
1862978,putative major outer capsid protein
1862978,putative NTPase/RNA helicase
1862978,putative NTPase
1862978,putative non-structural protein 25
1862978,RNA-dependent RNA polymerase
1862978,putative non-structural protein
1862978,putative core protein
1963254,VP6
1963254,NS2
1963254,VP7
1963254,NS3
1963254,VP1
1963254,VP2
1963254,VP3
1963254,VP4
1963254,VP5
1963254,NS22
1963254,NS4
1963254,NS1
46839,putative RNA-dependent RNA polymerase VP1
46839,VP2
46839,VP3
46839,VP4
46839,VP6
46839,VP7
46839,VP11
46839,VP8
46839,VP10
46839,VP12
46839,VP5
46839,VP9'
46839,VP9
62352,VP2
62352,VP7
62352,VP8
62352,VP5
62352,VP9'
62352,VP9
62352,VP10
62352,VP11
62352,VP12
62352,RNA-dependent RNA polymerase VP1
62352,VP6
62352,VP4
62352,VP3
2290890,VP9
2290890,RNA-dependent RNA polymerase
2014339,VP6
2014339,VP9'
2014339,VP9
2014339,VP11
2014339,VP2
2014339,RNA-dependent RNA polymerase
2014339,VP12
2014339,VP10
2014339,VP8
2014339,VP4
2014339,VP7
2014339,VP3
2014339,VP5
205895,hypothetical protein
205895,hypothetical protein
205895,hypothetical protein
205895,hypothetical protein
205895,putative major core protein
205895,polyhedrin
205895,hypothetical protein
205895,hypothetical protein
205895,RNA-dependent RNA polymerase
205895,hypothetical protein
205908,RNA dependent RNA polymerase
205908,hypothetical protein
205908,hypothetical protein
205908,hypothetical protein
205908,hypothetical protein
205908,polyhedrin
205908,hypothetical protein
205908,hypothetical protein
205908,hypothetical protein
205908,hypothetical protein
205908,putative major core protein
134606,polyhedrin
480410,hypothetical protein
480410,hypothetical protein
480410,hypothetical protein
480410,RdRP
480410,hypothetical protein
480410,polyhedrin
480410,hypothetical protein
480410,hypothetical protein
1382295,VP2
1382295,VP4
1382295,VP5
1382295,hypothetical protein
1382295,hypothetical protein
1382295,VP1
1382295,VP3
1382295,hypothetical protein
1382295,hypothetical protein
1382295,polyhedrin
205899,p4
205899,p6
205899,p7
205899,non-structural protein
205899,structural protein
205899,p2
205899,p3
205899,p5
205899,polyhedrin
205899,p1
1986950,hypothetical protein
1986950,hypothetical protein
1986950,hypothetical protein
1986950,hypothetical protein
1986950,hypothetical protein
1986950,hypothetical protein
1986950,hypothetical protein
1986950,hypothetical protein
1577776,hypothetical protein
1577776,RNA binding protein
1577776,polyhedrin
1577776,hypothetical protein
1577776,hypothetical protein
1577776,minor capsid protein
1577776,major capsid protein
1577776,RNA-dependent RNA polymerase
1577776,p126
1577776,hypothetical protein
1577776,p64
1577776,p72
1577776,hypothetical protein
1577776,p73
1577776,p62
1577776,hypothetical protein
341721,VP5
341721,VP1
341721,VP3
341721,VP4
341721,VP6
341721,VP9
341721,VP7
341721,VP2
341721,VP8
1567404,turret protein
1567404,RNA-dependent RNA polymerase
1567404,nonstructural protein
1567404,nonstructural protein
1567404,nonstructural protein
1567404,nonstructural protein
1567404,clamp protein
1567404,major capsid protein
1567404,structural protein
77698,structural protein
77698,hypothetical protein
77698,hypothetical protein
77698,hypothetical protein
77698,hypothetical protein
77698,hypothetical protein
77698,myosin-like protein
77698,RNA-dependent RNA polymerase
77698,putative 115.3 kDa protein
77698,hypothetical protein
77698,hypothetical protein
77698,'B' spike structural protein
10989,RNA dependent RNA polymerase
10989,structural protein
10989,structural protein
10989,minor structural protein
10989,nonstructural protein
10989,nonstructural protein
10989,nonstructural protein
10989,nonstructural protein
10989,nonstructural protein
10989,major outer structural protein
10989,structural protein
10989,nonstructural protein
10989,minor core structural protein
185954,ORF1
185954,ORF2
185954,ORF1
185954,ORF2
185954,major outer capsid protein
185954,pS5
185954,hypothetical protein
185954,NTP binding protein P-S8
185954,RNA-dependent RNA polymerase
185954,hypothetical protein
185954,possible major core protein
185954,P-S4 protein
33724,polypeptide
33724,major outer capsid protein
33724,RNA Polymerase
33724,136.6KD protein
33724,106.4KD protein
33724,95.1KD putative nonstructural protein
33724,130KD protein
33724,73.5KD protein
33724,33KD putative nonstructural protein
33724,23.6KD putative nonstructural protein
33724,major core capsid protein
73147,P9
73147,Pns10-1
73147,Pns10-2
73147,Pns7-1
73147,Pns7-2
73147,P8
10990,P6 protein
10990,hypothetical protein
10990,hypothetical protein
10990,hypothetical protein
10990,hypothetical protein
10990,P2 protein
10990,P4 protein
10990,P3
10990,P5-1 protein
10990,P5-2 protein
10990,hypothetical protein
10990,hypothetical protein
10990,hypothetical protein (P1)
10990,hypothetical protein (P1r)
519497,P8
519497,P6
519497,P7-1
519497,P7-2
519497,hypothetical protein
519497,hypothetical protein
519497,P10 protein
519497,P1
519497,P2
519497,P3
519497,P4
519497,P5
519497,hypothetical protein
37368,hypothetical protein
37368,hypothetical protein
37368,hypothetical protein
37368,hypothetical protein
37368,hypothetical protein
37368,hypothetical protein
37368,hypothetical protein
311228,VP2
311228,VP3
311228,VP1
311228,VP5
311228,VP6
311228,P8
311228,P11
311228,VP1
311228,P10
311228,P7
311228,P9
404238,putative guanylyltransferase
311229,PX
311229,P6
311229,P7
311229,P9
311229,P10
311229,hypothetical protein
311229,putative RNA-dependent polymerase
311229,P11
311229,P12
311229,P8
311229,hypothecial protein
311229,hypothetical protein
1840528,P7
1840528,P4
1840528,P6
1840528,P2
1840528,P3
1840528,P8
1840528,P9
1840528,P10
1840528,P12
1840528,RdRp
1840528,P5
1840528,P11
38170,mu-NS protein
38170,sigma-NS protein
38170,lambda-A protein
38170,lambda-B protein
38170,lambda-C protein
38170,mu-A protein
38170,mu-B protein
38170,sigma-C protein
38170,sigma-A protein
38170,sigma-B protein
75888,core turret protein
75888,minor core protein
75888,major inner capsid protein sigma 1
75888,major outer capsid protein sigma 2
